ts,fps,goodput_mbps,latency_ms,cpu_pct,mem_mb,temp_c,drops,tag_failures
2025-11-02T01:53:38.895379226Z,0.0,0.0,0.0,0.0,616.421875,47.4,0,0
2025-11-02T01:53:39.145879216Z,0.0,0.0,0.0,0.0,616.421875,47.4,0,0
2025-11-02T01:53:39.395421204Z,0.0,0.0,0.0,0.0,616.640625,46.3,0,0
2025-11-02T01:53:39.645909486Z,0.0,0.0,0.0,0.0,616.640625,46.3,0,0
2025-11-02T01:53:39.895332611Z,0.0,0.0,0.0,0.0,616.75,47.4,0,0
2025-11-02T01:53:40.145775861Z,0.0,0.0,0.0,0.0,616.75,47.4,0,0
2025-11-02T01:53:40.395302401Z,0.0,0.0,0.0,0.0,616.4375,46.85,0,0
2025-11-02T01:53:40.645770270Z,0.0,0.0,0.0,0.0,616.4375,47.4,0,0
2025-11-02T01:53:40.895255911Z,0.0,0.0,0.0,0.0,616.4375,46.3,0,0
2025-11-02T01:53:41.145732243Z,0.0,0.0,0.0,0.0,616.4375,47.4,0,0
2025-11-02T01:53:41.396263537Z,0.0,0.0,0.0,0.0,616.4375,47.95,0,0
2025-11-02T01:53:41.645751034Z,0.0,0.0,0.0,0.0,616.0,46.3,0,0
2025-11-02T01:53:41.895245700Z,0.0,0.0,0.0,0.0,616.0,46.3,0,0
2025-11-02T01:53:42.145733373Z,0.0,0.0,0.0,0.0,616.109375,46.85,0,0
2025-11-02T01:53:42.396279510Z,0.0,0.0,0.0,0.0,616.109375,45.75,0,0
2025-11-02T01:53:42.645763662Z,0.0,0.0,0.0,0.0,616.109375,47.95,0,0
2025-11-02T01:53:42.895218121Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:53:43.145669219Z,0.0,0.0,0.0,0.0,616.109375,46.85,0,0
2025-11-02T01:53:43.396200158Z,0.0,0.0,0.0,0.0,616.109375,45.75,0,0
2025-11-02T01:53:43.645669169Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:53:43.896137833Z,0.0,0.0,0.0,0.0,616.109375,46.85,0,0
2025-11-02T01:53:44.145612610Z,0.0,0.0,0.0,0.0,616.109375,47.95,0,0
2025-11-02T01:53:44.396182274Z,0.0,0.0,0.0,0.0,616.109375,47.95,0,0
2025-11-02T01:53:44.645729430Z,0.0,0.0,0.0,0.0,616.109375,46.85,0,0
2025-11-02T01:53:44.895220591Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:53:45.145672549Z,0.0,0.0,0.0,0.0,616.21875,46.3,0,0
2025-11-02T01:53:45.396185549Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:53:45.645635607Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:53:45.896080016Z,0.0,0.0,0.0,0.0,616.21875,46.3,0,0
2025-11-02T01:53:46.145530540Z,0.0,0.0,0.0,0.0,616.21875,46.3,0,0
2025-11-02T01:53:46.396057970Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:53:46.645530296Z,0.0,0.0,0.0,0.0,616.0,45.75,0,0
2025-11-02T01:53:46.895993638Z,0.0,0.0,0.0,0.0,616.0,46.85,0,0
2025-11-02T01:53:47.145481400Z,0.0,0.0,0.0,0.0,616.0,47.4,0,0
2025-11-02T01:53:47.396029136Z,0.0,0.0,0.0,0.0,616.0,46.3,0,0
2025-11-02T01:53:47.645518065Z,0.0,0.0,0.0,0.0,616.0,47.4,0,0
2025-11-02T01:53:47.895940012Z,0.0,0.0,0.0,0.0,616.0,46.3,0,0
2025-11-02T01:53:48.145377755Z,0.0,0.0,0.0,0.0,616.0,45.75,0,0
2025-11-02T01:53:48.395876989Z,0.0,0.0,0.0,0.0,616.0,47.4,0,0
2025-11-02T01:53:48.645350998Z,0.0,0.0,0.0,0.0,616.109375,47.95,0,0
2025-11-02T01:53:48.895786883Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:53:49.145268557Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:53:49.395784769Z,0.0,0.0,0.0,0.0,616.109375,46.3,0,0
2025-11-02T01:53:49.645284631Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:53:49.895731456Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:53:50.145220187Z,0.0,0.0,0.0,0.0,616.109375,46.85,0,0
2025-11-02T01:53:50.395748917Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:53:50.646239471Z,0.0,0.0,0.0,0.0,616.328125,47.4,0,0
2025-11-02T01:53:50.895685504Z,0.0,0.0,0.0,0.0,616.328125,45.75,0,0
2025-11-02T01:53:51.146143535Z,0.0,0.0,0.0,0.0,616.328125,47.4,0,0
2025-11-02T01:53:51.395634061Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:53:51.646125560Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:53:51.895598230Z,0.0,0.0,0.0,0.0,616.21875,46.3,0,0
2025-11-02T01:53:52.146074066Z,0.0,0.0,0.0,0.0,616.21875,46.85,0,0
2025-11-02T01:53:52.395628778Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:53:52.646140970Z,0.0,0.0,0.0,0.0,616.0,45.75,0,0
2025-11-02T01:53:52.895629427Z,0.0,0.0,0.0,0.0,616.0,46.85,0,0
2025-11-02T01:53:53.146083598Z,0.0,0.0,0.0,0.0,616.0,47.4,0,0
2025-11-02T01:53:53.395577471Z,0.0,0.0,0.0,0.0,616.0,46.85,0,0
2025-11-02T01:53:53.646032360Z,0.0,0.0,0.0,0.0,616.0,47.95,0,0
2025-11-02T01:53:53.895472499Z,0.0,0.0,0.0,0.0,616.0,46.3,0,0
2025-11-02T01:53:54.145928514Z,0.0,0.0,0.0,0.0,616.0,46.3,0,0
2025-11-02T01:53:54.395442866Z,0.0,0.0,0.0,0.0,615.890625,47.95,0,0
2025-11-02T01:53:54.645943868Z,0.0,0.0,0.0,0.0,615.890625,47.95,0,0
2025-11-02T01:53:54.895398984Z,0.0,0.0,0.0,0.0,615.890625,47.4,0,0
2025-11-02T01:53:55.145884576Z,0.0,0.0,0.0,0.0,615.890625,47.95,0,0
2025-11-02T01:53:55.395417317Z,0.0,0.0,0.0,0.0,615.890625,47.4,0,0
2025-11-02T01:53:55.645904773Z,0.0,0.0,0.0,0.0,615.890625,46.85,0,0
2025-11-02T01:53:55.895329749Z,0.0,0.0,0.0,0.0,615.890625,46.85,0,0
2025-11-02T01:53:56.145775594Z,0.0,0.0,0.0,0.0,615.890625,46.85,0,0
2025-11-02T01:53:56.396267753Z,0.0,0.0,0.0,0.0,616.109375,47.95,0,0
2025-11-02T01:53:56.645784490Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:53:56.895241584Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:53:57.145712116Z,0.0,0.0,0.0,0.0,616.21875,46.3,0,0
2025-11-02T01:53:57.396231522Z,0.0,0.0,0.0,0.0,616.328125,47.95,0,0
2025-11-02T01:53:57.645723608Z,0.0,0.0,0.0,0.0,616.328125,47.4,0,0
2025-11-02T01:53:57.896173906Z,0.0,0.0,0.0,0.0,616.328125,46.3,0,0
2025-11-02T01:53:58.145655206Z,0.0,0.0,0.0,0.0,616.328125,46.3,0,0
2025-11-02T01:53:58.396204659Z,0.0,0.0,0.0,0.0,616.328125,47.4,0,0
2025-11-02T01:53:58.645674301Z,0.0,0.0,0.0,0.0,616.328125,46.3,0,0
2025-11-02T01:53:58.896091837Z,0.0,0.0,0.0,0.0,616.328125,46.85,0,0
2025-11-02T01:53:59.145527173Z,0.0,0.0,0.0,0.0,616.328125,47.4,0,0
2025-11-02T01:53:59.396030290Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:53:59.645517945Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:53:59.895973089Z,0.0,0.0,0.0,0.0,616.328125,46.85,0,0
2025-11-02T01:54:00.145435632Z,0.0,0.0,0.0,0.0,616.328125,47.4,0,0
2025-11-02T01:54:00.395972230Z,0.0,0.0,0.0,0.0,616.328125,47.4,0,0
2025-11-02T01:54:00.645488922Z,0.0,0.0,0.0,0.0,616.21875,47.95,0,0
2025-11-02T01:54:00.895994791Z,0.0,0.0,0.0,0.0,616.21875,46.3,0,0
2025-11-02T01:54:01.145436601Z,0.0,0.0,0.0,0.0,616.21875,47.95,0,0
2025-11-02T01:54:01.395933036Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:54:01.645384710Z,0.0,0.0,0.0,0.9615385,616.0,47.4,0,0
2025-11-02T01:54:01.895824264Z,0.0,0.0,0.0,0.0,616.0,45.75,0,0
2025-11-02T01:54:02.145277762Z,0.0,0.0,0.0,0.0,616.0,46.85,0,0
2025-11-02T01:54:02.395793144Z,0.0,0.0,0.0,0.0,616.0,47.4,0,0
2025-11-02T01:54:02.645308980Z,0.0,0.0,0.0,0.0,616.0,47.4,0,0
2025-11-02T01:54:02.895792504Z,0.0,0.0,0.0,0.0,616.0,46.3,0,0
2025-11-02T01:54:03.145295878Z,0.0,0.0,0.0,0.0,616.109375,46.3,0,0
2025-11-02T01:54:03.395867865Z,0.0,0.0,0.0,0.0,616.109375,46.85,0,0
2025-11-02T01:54:03.645362440Z,0.0,0.0,0.0,0.0,616.109375,46.3,0,0
2025-11-02T01:54:03.895806530Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:54:04.145252915Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:54:04.395732721Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:54:04.646197838Z,0.0,0.0,0.0,0.0,616.109375,47.95,0,0
2025-11-02T01:54:04.895667450Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:54:05.146174427Z,0.0,0.0,0.0,0.0,616.21875,46.3,0,0
2025-11-02T01:54:05.395698762Z,0.0,0.0,0.0,0.0,616.21875,46.85,0,0
2025-11-02T01:54:05.646188577Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:54:05.895680684Z,0.0,0.0,0.0,0.0,616.328125,46.3,0,0
2025-11-02T01:54:06.146164204Z,0.0,0.0,0.0,0.0,616.328125,47.4,0,0
2025-11-02T01:54:06.395686921Z,0.0,0.0,0.0,0.0,616.328125,47.4,0,0
2025-11-02T01:54:06.646136534Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:54:06.895581883Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:54:07.146021256Z,0.0,0.0,0.0,0.0,616.21875,47.4,0,0
2025-11-02T01:54:07.395539449Z,0.0,0.0,0.0,0.0,616.4375,47.4,0,0
2025-11-02T01:54:07.646013840Z,0.0,0.0,0.0,0.0,616.4375,46.3,0,0
2025-11-02T01:54:07.895467502Z,0.0,0.0,0.0,0.0,616.4375,46.85,0,0
2025-11-02T01:54:08.145928695Z,0.0,0.0,0.0,0.0,616.4375,47.95,0,0
2025-11-02T01:54:08.395486914Z,0.0,0.0,0.0,0.0,616.4375,47.95,0,0
2025-11-02T01:54:08.645985511Z,0.0,0.0,0.0,0.0,616.546875,47.4,0,0
2025-11-02T01:54:08.895478920Z,0.0,0.0,0.0,0.0,616.546875,47.4,0,0
2025-11-02T01:54:09.145944672Z,0.0,0.0,0.0,0.0,616.65625,47.4,0,0
2025-11-02T01:54:09.395456699Z,0.0,0.0,0.0,0.0,616.34375,47.4,0,0
2025-11-02T01:54:09.645904433Z,0.0,0.0,0.0,0.0,616.34375,47.4,0,0
2025-11-02T01:54:09.895343926Z,0.0,0.0,0.0,0.0,616.34375,46.3,0,0
2025-11-02T01:54:10.145802642Z,0.0,0.0,0.0,0.0,616.453125,47.4,0,0
2025-11-02T01:54:10.395321063Z,0.0,0.0,0.0,0.0,616.34375,47.4,0,0
2025-11-02T01:54:10.645817903Z,0.0,0.0,0.0,0.0,616.34375,47.4,0,0
2025-11-02T01:54:10.895268941Z,0.0,0.0,0.0,0.0,616.34375,47.4,0,0
2025-11-02T01:54:11.145758317Z,0.0,0.0,0.0,0.0,616.34375,46.3,0,0
2025-11-02T01:54:11.395298694Z,0.0,0.0,0.0,0.0,616.125,46.3,0,0
2025-11-02T01:54:11.645791263Z,0.0,0.0,0.0,0.0,616.125,46.3,0,0
2025-11-02T01:54:11.895245030Z,0.0,0.0,0.0,0.0,616.125,47.4,0,0
2025-11-02T01:54:12.145688258Z,0.0,0.0,0.0,0.0,616.125,47.4,0,0
2025-11-02T01:54:12.396186577Z,0.0,0.0,0.0,0.0,616.125,47.4,0,0
2025-11-02T01:54:12.645656562Z,0.0,0.0,0.0,0.0,616.0,46.85,0,0
2025-11-02T01:54:12.896086201Z,0.0,0.0,0.0,0.0,616.0,47.4,0,0
2025-11-02T01:54:13.145548635Z,0.0,0.0,0.0,0.0,616.0,47.4,0,0
2025-11-02T01:54:13.396094661Z,0.0,0.0,0.0,0.0,616.0,47.4,0,0
2025-11-02T01:54:13.645588349Z,0.0,0.0,0.0,0.0,616.0,47.95,0,0
2025-11-02T01:54:13.896064897Z,0.0,0.0,0.0,0.0,616.0,46.3,0,0
2025-11-02T01:54:14.145534331Z,0.0,0.0,0.0,0.0,616.0,47.4,0,0
2025-11-02T01:54:14.396085446Z,0.0,0.0,0.0,0.0,616.0,46.85,0,0
2025-11-02T01:54:14.645556108Z,0.0,0.0,0.0,0.0,616.0,47.4,0,0
2025-11-02T01:54:14.895990422Z,0.0,0.0,0.0,0.0,616.0,47.95,0,0
2025-11-02T01:54:15.145443927Z,0.0,0.0,0.0,0.0,616.0,47.95,0,0
2025-11-02T01:54:15.395951181Z,0.0,0.0,0.0,0.0,616.109375,46.85,0,0
2025-11-02T01:54:15.645432790Z,0.0,0.0,0.0,0.0,616.109375,46.3,0,0
2025-11-02T01:54:15.895883013Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:54:16.145357711Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:54:16.395871282Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:54:16.645377288Z,0.0,0.0,0.0,0.0,616.109375,47.4,0,0
2025-11-02T01:54:16.895843423Z,0.0,0.0,0.0,0.0,616.109375,46.85,0,0
2025-11-02T01:54:17.145288307Z,0.0,0.0,0.0,0.0,616.109375,47.95,0,0
2025-11-02T01:54:17.395784249Z,0.0,0.0,0.0,0.0,616.015625,47.95,0,0
2025-11-02T01:54:17.645241455Z,0.0,0.0,0.0,0.0,616.015625,47.4,0,0
2025-11-02T01:54:17.895665290Z,0.0,0.0,0.0,0.0,616.015625,47.95,0,0
2025-11-02T01:54:18.146112447Z,0.0,0.0,0.0,0.0,616.015625,47.4,0,0
2025-11-02T01:54:18.395610614Z,0.0,0.0,0.0,0.0,616.015625,46.85,0,0
2025-11-02T01:54:18.646097413Z,0.0,0.0,0.0,0.0,616.015625,47.4,0,0
2025-11-02T01:54:18.895547793Z,0.0,0.0,0.0,0.0,616.015625,47.4,0,0
2025-11-02T01:54:19.146028263Z,0.0,0.0,0.0,0.0,616.015625,46.3,0,0
2025-11-02T01:54:19.395526070Z,0.0,0.0,0.0,0.0,616.125,47.4,0,0
2025-11-02T01:54:19.646018065Z,0.0,0.0,0.0,0.0,616.125,47.95,0,0
2025-11-02T01:54:19.895428522Z,0.0,0.0,0.0,0.0,616.125,46.85,0,0
2025-11-02T01:54:20.145858684Z,0.0,0.0,0.0,0.0,616.125,47.4,0,0
2025-11-02T01:54:20.395320258Z,0.0,0.0,0.0,0.0,616.34375,47.4,0,0
2025-11-02T01:54:20.645793725Z,0.0,0.0,0.0,0.9615385,616.328125,47.4,0,0
2025-11-02T01:54:20.895270060Z,0.0,0.0,0.0,0.0,616.328125,46.3,0,0
2025-11-02T01:54:21.145738331Z,0.0,0.0,0.0,0.0,616.328125,47.4,0,0
2025-11-02T01:54:21.396261526Z,0.0,0.0,0.0,0.0,616.546875,47.4,0,0
2025-11-02T01:54:21.645742379Z,0.0,0.0,0.0,0.0,616.4375,47.4,0,0
2025-11-02T01:54:21.896188948Z,0.0,0.0,0.0,0.0,616.4375,47.4,0,0
2025-11-02T01:54:22.145679650Z,0.0,0.0,0.0,0.0,616.4375,47.4,0,0
2025-11-02T01:54:22.396210179Z,0.0,0.0,0.0,0.0,616.3125,47.95,0,0
2025-11-02T01:54:22.645661823Z,0.0,0.0,0.0,0.0,616.3125,46.3,0,0
2025-11-02T01:54:22.896104910Z,0.0,0.0,0.0,0.0,616.3125,47.95,0,0
2025-11-02T01:54:23.145545402Z,0.0,0.0,0.0,0.0,616.421875,46.3,0,0
2025-11-02T01:54:23.396049298Z,0.0,0.0,0.0,0.0,616.421875,47.4,0,0
2025-11-02T01:54:23.645512688Z,0.0,0.0,0.0,0.0,615.984375,47.95,0,0
2025-11-02T01:54:23.895965890Z,0.0,0.0,0.0,0.0,615.984375,47.4,0,0
2025-11-02T01:54:24.145425836Z,0.0,0.0,0.0,0.0,615.984375,47.4,0,0
2025-11-02T01:54:24.395960427Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:24.645466553Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:24.895948671Z,0.0,0.0,0.0,0.0,616.203125,46.3,0,0
2025-11-02T01:54:25.145385696Z,0.0,0.0,0.0,0.0,616.203125,47.4,0,0
2025-11-02T01:54:25.395886566Z,0.0,0.0,0.0,0.0,616.203125,47.95,0,0
2025-11-02T01:54:25.645381698Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:25.895823705Z,0.0,0.0,0.0,0.0,616.09375,46.85,0,0
2025-11-02T01:54:26.145266703Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:26.395777751Z,0.0,0.0,0.0,0.0,616.203125,47.4,0,0
2025-11-02T01:54:26.645260725Z,0.0,0.0,0.0,0.0,616.203125,47.95,0,0
2025-11-02T01:54:26.895727116Z,0.0,0.0,0.0,0.0,616.3125,47.95,0,0
2025-11-02T01:54:27.146204805Z,0.0,0.0,0.0,0.0,616.3125,47.4,0,0
2025-11-02T01:54:27.395725965Z,0.0,0.0,0.0,0.0,616.3125,47.4,0,0
2025-11-02T01:54:27.646217855Z,0.0,0.0,0.0,0.0,616.203125,47.4,0,0
2025-11-02T01:54:27.895669559Z,0.0,0.0,0.0,0.0,616.3125,47.4,0,0
2025-11-02T01:54:28.146133030Z,0.0,0.0,0.0,0.0,616.3125,46.85,0,0
2025-11-02T01:54:28.395633406Z,0.0,0.0,0.0,0.0,616.3125,47.4,0,0
2025-11-02T01:54:28.646092508Z,0.0,0.0,0.0,0.0,616.203125,47.4,0,0
2025-11-02T01:54:28.895558638Z,0.0,0.0,0.0,0.0,616.203125,46.85,0,0
2025-11-02T01:54:29.146024481Z,0.0,0.0,0.0,0.0,616.203125,46.85,0,0
2025-11-02T01:54:29.395523857Z,0.0,0.0,0.0,0.0,616.3125,46.3,0,0
2025-11-02T01:54:29.646019353Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:29.895492021Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:30.145962003Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:30.395422671Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:30.645864732Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:30.895295895Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:31.145729918Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:31.396206285Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:31.645662827Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:31.896121191Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:32.145590193Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:32.396110370Z,0.0,0.0,0.0,0.0,615.984375,47.95,0,0
2025-11-02T01:54:32.645627059Z,0.0,0.0,0.0,0.0,616.09375,46.3,0,0
2025-11-02T01:54:32.896108137Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:33.145547718Z,0.0,0.0,0.0,0.0,616.09375,47.95,0,0
2025-11-02T01:54:33.396026248Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:33.645463099Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:33.895919737Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:34.145364366Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:34.395852352Z,0.0,0.0,0.0,0.0,615.984375,47.4,0,0
2025-11-02T01:54:34.645330667Z,0.0,0.0,0.0,0.0,616.09375,47.4,0,0
2025-11-02T01:54:34.895837342Z,0.0,0.0,0.0,0.0,616.203125,47.95,0,0
2025-11-02T01:54:35.145309666Z,0.0,0.0,0.0,0.0,616.3125,47.4,0,0
2025-11-02T01:54:35.395824225Z,0.0,0.0,0.0,0.0,616.421875,46.3,0,0
2025-11-02T01:54:35.645321762Z,0.0,0.0,0.0,0.0,616.421875,47.95,0,0
2025-11-02T01:54:35.895769514Z,0.0,0.0,0.0,0.0,616.421875,47.4,0,0
2025-11-02T01:54:36.146202162Z,0.0,0.0,0.0,0.0,616.421875,46.85,0,0
2025-11-02T01:54:36.395676248Z,0.0,0.0,0.0,0.0,616.640625,46.3,0,0
2025-11-02T01:54:36.646137648Z,0.0,0.0,0.0,0.0,616.640625,46.3,0,0
2025-11-02T01:54:36.895590989Z,0.0,0.0,0.0,0.0,616.640625,47.95,0,0
2025-11-02T01:54:37.145659308Z,0.0,0.0,0.0,18.884615,628.921875,48.5,0,0
2025-11-02T01:54:37.396241634Z,0.0,0.0,0.0,0.0,628.921875,47.4,0,0
2025-11-02T01:54:37.645732946Z,0.0,0.0,0.0,0.0,631.90625,46.3,0,0
2025-11-02T01:54:37.895215923Z,0.0,0.0,0.0,0.0,631.90625,47.4,0,0
2025-11-02T01:54:38.145689777Z,0.0,0.0,0.0,0.0,631.90625,47.4,0,0
2025-11-02T01:54:38.396199407Z,0.0,0.0,0.0,0.0,632.015625,47.4,0,0
2025-11-02T01:54:38.645631601Z,0.0,0.0,0.0,0.0,632.015625,46.3,0,0
2025-11-02T01:54:38.896060996Z,0.0,0.0,0.0,0.0,632.234375,47.95,0,0
2025-11-02T01:54:39.145704957Z,0.0,0.0,0.0,21.847826,638.140625,49.05,0,0
2025-11-02T01:54:39.396026209Z,0.0,0.0,0.0,21.335007,638.109375,48.5,0,0
2025-11-02T01:54:39.645351056Z,0.0,0.0,0.0,5.7069087,638.109375,48.5,0,0
2025-11-02T01:54:39.895955595Z,0.0,0.0,0.0,3.0833335,638.109375,47.4,0,0
2025-11-02T01:54:40.145792802Z,0.0,0.0,0.0,3.0,638.109375,49.05,0,0
2025-11-02T01:54:40.396018341Z,0.0,0.0,0.0,3.0416667,638.109375,47.95,0,0
2025-11-02T01:54:40.646126305Z,0.0,0.0,0.0,4.0833335,638.109375,48.5,0,0
2025-11-02T01:54:40.895350384Z,0.0,0.0,0.0,5.8846154,638.109375,47.4,0,0
2025-11-02T01:54:41.145889367Z,13.79739,0.0,53.63,2.0,638.109375,47.4,0,0
2025-11-02T01:54:41.396060498Z,0.0,0.0,0.0,7.846154,636.21875,49.6,0,0
2025-11-02T01:54:41.645320259Z,0.0,0.0,0.0,3.0,636.328125,48.5,0,0
2025-11-02T01:54:41.896470085Z,0.0,0.0,0.0,4.846154,635.640625,49.05,0,0
2025-11-02T01:54:42.145458993Z,0.0,0.0,0.0,3.0100336,635.640625,49.05,0,0
2025-11-02T01:54:42.395723687Z,0.0,0.0,0.0,3.0416667,635.75,49.6,0,0
2025-11-02T01:54:42.645574203Z,0.0,0.0,0.0,4.0448723,635.75,48.5,0,0
2025-11-02T01:54:42.895948063Z,0.0,0.0,0.0,4.0,635.75,49.05,0,0
2025-11-02T01:54:43.145415636Z,0.0,0.0,0.0,3.923077,635.75,49.05,0,0
2025-11-02T01:54:43.395433100Z,13.3702345,0.0,54.096,3.8846154,635.53125,48.5,0,0
2025-11-02T01:54:43.645321896Z,0.0,0.0,0.0,4.0833335,636.0,49.05,0,0
2025-11-02T01:54:43.896335352Z,0.0,0.0,0.0,4.0,636.0,49.6,0,0
2025-11-02T01:54:44.146143384Z,0.0,0.0,0.0,4.0,636.0,49.6,0,0
2025-11-02T01:54:44.395859705Z,0.0,0.0,0.0,4.125,634.453125,47.95,0,0
2025-11-02T01:54:44.645637906Z,0.0,0.0,0.0,4.041667,634.5625,49.6,0,0
2025-11-02T01:54:44.896083842Z,0.0,0.0,0.0,6.0,634.5625,47.4,0,0
2025-11-02T01:54:45.145895900Z,0.0,0.0,0.0,4.923077,634.5625,49.6,0,0
2025-11-02T01:54:45.395300153Z,0.0,0.0,0.0,5.166667,634.25,49.05,0,0
2025-11-02T01:54:45.645300703Z,13.251586,0.0,57.93,3.9615386,634.25,49.05,0,0
2025-11-02T01:54:45.895766660Z,0.0,0.0,0.0,8.891026,634.484375,49.05,0,0
2025-11-02T01:54:46.146009894Z,0.0,0.0,0.0,5.976852,634.484375,49.6,0,0
2025-11-02T01:54:46.395667003Z,0.0,0.0,0.0,4.0833335,633.96875,49.6,0,0
2025-11-02T01:54:46.645362304Z,0.0,0.0,0.0,4.846154,633.53125,49.6,0,0
2025-11-02T01:54:46.895446925Z,0.0,0.0,0.0,6.1698723,633.53125,49.05,0,0
2025-11-02T01:54:47.145528861Z,0.0,0.0,0.0,5.923077,633.53125,49.6,0,0
2025-11-02T01:54:47.396004472Z,0.0,0.0,0.0,4.0,632.421875,47.95,0,0
2025-11-02T01:54:47.645747043Z,0.0,0.0,0.0,4.0,632.421875,49.6,0,0
2025-11-02T01:54:47.895546530Z,13.1964855,0.0,57.8,4.041667,632.421875,49.05,0,0
2025-11-02T01:54:48.146011835Z,0.0,0.0,0.0,7.048077,632.421875,48.5,0,0
2025-11-02T01:54:48.395883432Z,0.0,0.0,0.0,6.0833335,632.1875,47.95,0,0
2025-11-02T01:54:48.646794022Z,0.0,0.0,0.0,6.769231,631.8125,49.05,0,0
2025-11-02T01:54:48.896035597Z,0.0,0.0,0.0,4.0833335,632.03125,50.15,0,0
2025-11-02T01:54:49.145465228Z,0.0,0.0,0.0,4.0,632.03125,49.6,0,0
2025-11-02T01:54:49.395784549Z,0.0,0.0,0.0,5.041667,631.90625,49.05,0,0
2025-11-02T01:54:49.645996817Z,0.0,0.0,0.0,5.166667,631.90625,49.05,0,0
2025-11-02T01:54:49.895988237Z,0.0,0.0,0.0,5.923077,631.90625,49.6,0,0
2025-11-02T01:54:50.146075602Z,0.0,0.0,0.0,5.125,631.90625,49.6,0,0
2025-11-02T01:54:50.395826217Z,13.166501,0.0,58.316,3.846154,630.40625,50.15,0,0
2025-11-02T01:54:50.646403865Z,0.0,0.0,0.0,8.870371,630.3125,49.6,0,0
2025-11-02T01:54:50.896079599Z,0.0,0.0,0.0,5.041667,630.3125,49.6,0,0
2025-11-02T01:54:51.145745985Z,0.0,0.0,0.0,5.0,630.421875,49.6,0,0
